train_loss
0.8585074563961825
0.3293751618184615
0.28760509841231396
0.2269991135544842
0.19092429230659036
0.1723871557005623
0.16292860347311944
0.15618037390595418
0.14662644163399818
0.13999470694034244
0.14590125708491541
0.13488903875258984
0.1289980007968552
0.123040565114934
0.11690505440856214
0.10691928241794812
0.0962388292336982
0.08755816283155582
0.08064700262730184
0.06649048811959801
0.08846699660716695
0.06681998303974979
0.04717121488556586
0.03994891925322008
0.03602537512415438
0.03283417458169424
0.030431801565100614
0.028620862690331705
0.026884942818924173
0.025292192394772428
0.023528247912054212
0.021741400223618257
0.019785267437328002
0.0184147420568479
0.03134653180723035
0.023774577593485446
0.017350934087744463
0.0142476757721397
0.013410813282007439
0.012625823532516733
0.012146408820854049
0.011593086136372222
0.011210682499040558
0.010835063315198568
0.010496055667090332
0.010224272559071323
0.00998920133156389
0.009784768327790516
0.009597873671964408
0.00943268520836682
0.009242364815463588
0.011441006927725539
0.01018689334591727
0.009344116101601685
0.008976102208634984
0.008756583855756617
0.008612191798079039
0.0082877164564934
0.007984531649299242
0.007816216689434441
0.00771011730967075
0.0076495767460755815
0.007622368168540561
0.007864560402481402
0.007576907963766644
0.0075190237101878665
0.007484696278311276
0.007441571663207469
0.007413180087496585
0.007381795895298637
0.007365967337705115
0.007345402500277487
0.00731959965992246
0.007292384307902466
0.0072848757035899325
0.007268868079222557
0.007240981612767428
0.0072245302503688436
0.007206653124285367
0.0071960789049398954
0.007189798978288309
0.0071609498356792756
0.007158736364431206
0.007137971675888366
0.007122287081642753
0.007120393042328033
0.007111596382628704
0.00711317164416414
0.007060566945369828
0.0070626238946260855
0.007056992219190761
0.007054733667359869
0.007027044230540014
0.007018725196530795
0.007067529569326325
0.006977998980232769
0.0070140320940481615
0.006990963051748622
0.006961631641956956
0.006979923822314049
0.007000864833571541
0.008250817146745248
0.007668272931823594
0.007504156747017987
0.0073912404237717055
0.007351949599069485
0.007299185978808964
0.007249782269582283
0.0072263429717622785
0.007193273434154435
0.006622516565357728
0.006546941081751356
0.006505110548346238
0.00646326009632503
0.006448994137940645
0.006438780418875467
0.006429284064097374
0.006421573759439525
0.0064149800155632875
0.006409663958038436
0.00640439725214037
0.0063997816009759845
0.006395461446686568
0.006390451457320978
0.006386742933955247
0.006382677622696065
0.0063780307083334264
0.0063743888030103335
0.0063709232005635386
0.00636666686841636
0.006362659382489255
0.0063593939880775
0.006356131731877213
0.0063522791497803155
0.0063481105651135294
0.0063434488799885
0.0063394328011554535
0.006335259234560908
0.006331060925163001
0.006328139548543277
0.006324677464135675
0.006321734164941972
0.0063174112158321805
0.006315340300034222
0.006312124881333148
0.0063100038911443335
0.006306068416620292
0.006304332979027549
0.006301209302591815
0.006298203247922629
